,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2016,natural_increase_2016_17,net_internal_migration_2016_17,net_overseas_migration_2016_17,2016income
320,550,CLAYTON,3,2,1,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,23672,84.0,-989.0,2717.0,9572
321,520,NEWPORT,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
322,540,NEWPORT,2,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
323,690,NEWPORT,4,1,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
324,690,NEWPORT,3,2,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
325,750,NEWPORT,4,2,4,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
326,600,NEWPORT,3,2,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
327,760,NEWPORT,3,2,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
328,475,NEWPORT,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
329,440,NEWPORT,2,1,0,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,18523,244.0,-137.0,206.0,10961
330,500,MULGRAVE,3,1,3,-37.9167,145.2,4084.2,7850.5,3435.4,0.0,3801.1,1236.6,20462,79.0,-256.0,378.0,11083
331,480,ALFREDTON,4,2,2,-37.5292,143.8591,3259.8,96141.6,1982.1,4352.2,4353.3,2221.4,11852,111.0,490.0,69.0,7124
332,400,BORONIA,3,1,1,-37.8667,145.2833,5271.3,1161.6,856.8,2646.8,1124.5,506.4,22918,141.0,24.0,165.0,12903
333,425,BORONIA,3,1,0,-37.8667,145.2833,5271.3,1161.6,856.8,2646.8,1124.5,506.4,22918,141.0,24.0,165.0,12903
334,440,WANTIRNA SOUTH,3,2,2,-37.8821128,145.2423314,1541.8,6814.0,2036.4,5673.1,2179.8,471.4,18580,-9.0,-169.0,271.0,11019
335,505,WANTIRNA SOUTH,4,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,18580,-9.0,-169.0,271.0,11019
336,380,BEECHWORTH,3,2,1,-36.3416,146.7067,43541.8,266032.3,4585.8,3058.0,39795.1,2324.3,4632,-17.0,102.0,9.0,2645
337,500,BEECHWORTH,3,1,0,-36.3416,146.7067,43541.8,266032.3,4585.8,3058.0,39795.1,2324.3,4632,-17.0,102.0,9.0,2645
338,600,BEECHWORTH,4,2,2,-36.3416,146.7067,43541.8,266032.3,4585.8,3058.0,39795.1,2324.3,4632,-17.0,102.0,9.0,2645
339,540,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
340,395,MERNDA,3,2,1,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
341,540,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
342,450,MERNDA,3,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
343,450,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
344,405,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
345,460,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,17171,396.0,1800.0,250.0,9985
346,475,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
347,500,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
348,550,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
349,360,SUNBURY,2,1,1,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
350,480,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
351,520,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
352,435,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
353,580,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,13238,62.0,-41.0,47.0,7829
354,625,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,21801,455.0,979.0,155.0,12150
355,520,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,21801,455.0,979.0,155.0,12150
356,450,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,21801,455.0,979.0,155.0,12150
357,420,VERMONT SOUTH,3,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,12251,-18.0,-50.0,164.0,7373
358,525,VERMONT SOUTH,3,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,12251,-18.0,-50.0,164.0,7373
359,580,FLEMINGTON,3,1,1,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,10734,133.0,-388.0,379.0,5605
360,475,FLEMINGTON,3,1,0,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,10734,133.0,-388.0,379.0,5605
361,470,FLEMINGTON,2,1,1,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,10734,133.0,-388.0,379.0,5605
362,500,CRANBOURNE WEST,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,15685,365.0,879.0,216.0,9049
363,480,CRANBOURNE WEST,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,15685,365.0,879.0,216.0,9049
364,485,CRANBOURNE WEST,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,15685,365.0,879.0,216.0,9049
365,410,MEADOW HEIGHTS,3,2,2,-37.6512,144.9186,18316.4,2803.1,1869.5,6110.5,641.0,2279.2,15779,221.0,-450.0,279.0,5532
366,750,MENTONE,3,1,3,-37.9833,145.0667,7597.3,203.3,1591.8,2450.5,1805.5,965.9,13695,44.0,-72.0,205.0,8337
367,900,MENTONE,3,2,2,-37.9833,145.0667,7597.3,203.3,1591.8,2450.5,1805.5,965.9,13695,44.0,-72.0,205.0,8337
368,750,WANTIRNA,4,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,14425,50.0,-174.0,188.0,8487
369,520,WANTIRNA,5,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,14425,50.0,-174.0,188.0,8487
370,575,WANTIRNA,5,3,3,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,14425,50.0,-174.0,188.0,8487
371,470,WANTIRNA,3,1,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,14425,50.0,-174.0,188.0,8487
372,430,WANTIRNA,3,1,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,14425,50.0,-174.0,188.0,8487
373,430,WANTIRNA,3,1,4,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,14425,50.0,-174.0,188.0,8487
374,410,CRANBOURNE,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,20888,259.0,-250.0,233.0,10563
375,480,CRANBOURNE,3,1,6,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,20888,259.0,-250.0,233.0,10563
376,400,CRANBOURNE,3,1,1,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,20888,259.0,-250.0,233.0,10563
377,470,CRANBOURNE,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,20888,259.0,-250.0,233.0,10563
378,550,STRATHMORE,3,1,2,-37.7133,144.8969,10283.4,4993.3,2363.1,6162.4,1582.9,313.3,9968,41.0,132.0,65.0,6132
379,390,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,19939,101.0,-183.0,109.0,9120
380,360,FRANKSTON NORTH,3,1,3,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,19939,101.0,-183.0,109.0,9120
381,360,FRANKSTON NORTH,3,1,1,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,19939,101.0,-183.0,109.0,9120
382,400,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,19939,101.0,-183.0,109.0,9120
383,415,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,19939,101.0,-183.0,109.0,9120
384,370,FRANKSTON NORTH,3,1,1,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,19939,101.0,-183.0,109.0,9120
385,450,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
386,370,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
387,380,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
388,350,WYNDHAM VALE,4,1,4,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
389,360,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
390,340,WYNDHAM VALE,2,1,1,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
391,420,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
392,450,WYNDHAM VALE,4,2,0,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
393,370,WYNDHAM VALE,3,2,1,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
394,420,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
395,355,WYNDHAM VALE,4,2,4,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,24270,405.0,499.0,371.0,13064
396,690,FRANKSTON,3,2,1,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,23510,137.0,-131.0,203.0,12213
397,500,FRANKSTON,3,1,3,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,23510,137.0,-131.0,203.0,12213
398,440,FRANKSTON,3,1,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,23510,137.0,-131.0,203.0,12213
399,560,FRANKSTON,4,2,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,23510,137.0,-131.0,203.0,12213
400,600,RIDDELLS CREEK,4,2,2,-37.4605,144.6796,10295.3,15803.2,7206.0,16432.2,9315.7,899.6,4174,28.0,24.0,14.0,2567
401,450,DROUIN,4,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
402,495,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
403,520,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
404,470,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
405,550,DROUIN,3,2,3,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
406,350,DROUIN,2,1,1,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
407,460,DROUIN,4,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
408,420,DROUIN,3,2,1,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,16435,123.0,522.0,32.0,8842
409,510,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
410,395,WARRAGUL,3,1,1,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
411,540,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
412,450,WARRAGUL,3,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
413,400,WARRAGUL,3,1,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
414,495,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
415,495,WARRAGUL,4,2,4,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
416,1956,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
417,495,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
418,475,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,19088,119.0,307.0,70.0,11208
419,505,VERMONT,4,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,10896,56.0,-91.0,180.0,6306
420,400,VERMONT,2,1,0,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,10896,56.0,-91.0,180.0,6306
421,450,VERMONT,4,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,10896,56.0,-91.0,180.0,6306
422,395,VERMONT,2,1,1,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,10896,56.0,-91.0,180.0,6306
423,330,MELTON SOUTH,3,1,3,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,24243,309.0,1673.0,248.0,11389
424,380,MELTON SOUTH,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,24243,309.0,1673.0,248.0,11389
425,370,MELTON SOUTH,4,1,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,24243,309.0,1673.0,248.0,11389
426,400,FAWKNER,2,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,14460,134.0,-197.0,359.0,6358
427,420,FAWKNER,3,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,14460,134.0,-197.0,359.0,6358
428,380,FAWKNER,3,1,1,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,14460,134.0,-197.0,359.0,6358
429,450,FAWKNER,3,1,5,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,14460,134.0,-197.0,359.0,6358
430,395,FAWKNER,3,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,14460,134.0,-197.0,359.0,6358
431,400,MELTON WEST,4,2,2,-37.6,144.6,11488.1,11931.9,11473.5,14313.9,11872.8,6811.1,18157,324.0,419.0,104.0,4859
432,495,GLENROY,3,1,4,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,23153,204.0,-201.0,678.0,11963
433,470,GLENROY,3,2,1,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,23153,204.0,-201.0,678.0,11963
434,395,GLENROY,2,1,1,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,23153,204.0,-201.0,678.0,11963
435,695,ASCOT VALE,3,2,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,15497,199.0,-81.0,291.0,9239
436,590,ASCOT VALE,3,2,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,15497,199.0,-81.0,291.0,9239
437,600,ASCOT VALE,3,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,15497,199.0,-81.0,291.0,9239
438,680,ASCOT VALE,3,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,15497,199.0,-81.0,291.0,9239
439,490,ASCOT VALE,2,1,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,15497,199.0,-81.0,291.0,9239
440,600,BAYSWATER NORTH,5,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,12257,34.0,-4.0,64.0,7009
441,480,BAYSWATER NORTH,3,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,12257,34.0,-4.0,64.0,7009
442,500,FITZROY,1,1,0,-37.7984,144.9783,5292.8,1776.5,95.6,1306.5,2057.6,777.3,11259,87.0,-152.0,285.0,7052
443,850,FITZROY,3,2,0,-37.7984,144.9783,5292.8,1776.5,95.6,1306.5,2057.6,777.3,11259,87.0,-152.0,285.0,7052
444,460,ALTONA MEADOWS,3,2,2,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,20106,116.0,-145.0,236.0,10722
445,590,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,13312,105.0,169.0,49.0,7918
446,480,GISBORNE,3,1,0,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,13312,105.0,169.0,49.0,7918
447,700,GISBORNE,4,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,13312,105.0,169.0,49.0,7918
448,470,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,13312,105.0,169.0,49.0,7918
449,470,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,13312,105.0,169.0,49.0,7918
450,415,SUNSHINE WEST,3,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,19533,147.0,-90.0,306.0,9172
451,580,SUNSHINE WEST,5,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,19533,147.0,-90.0,306.0,9172
452,430,SUNSHINE WEST,3,2,4,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,19533,147.0,-90.0,306.0,9172
453,895,MARIBYRNONG,4,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12950,133.0,1.0,364.0,8028
454,725,MARIBYRNONG,5,3,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12950,133.0,1.0,364.0,8028
455,440,GOWANBRAE,3,2,2,-37.7013,144.881,12983.9,5550.7,740.6,5455.7,2043.4,684.9,3042,32.0,0.0,17.0,1797
456,350,TULLAMARINE,2,1,1,-37.7013,144.881,12983.9,5550.7,740.6,5455.7,2043.4,684.9,6698,63.0,-98.0,95.0,3502
457,1300,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,18696,2.0,0.0,145.0,11375
458,740,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,18696,2.0,0.0,145.0,11375
459,635,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,18696,2.0,0.0,145.0,11375
460,770,BLACKBURN SOUTH,4,3,1,-37.8232,145.1511,5255.6,755.0,3782.9,1195.6,1864.2,744.1,11229,2.0,-69.0,156.0,6011
461,430,FOREST HILL,3,1,1,-37.8275,145.1739,8483.6,954.3,2661.8,3362.5,1515.0,1941.0,11074,5.0,4.0,200.0,6100
462,690,FOREST HILL,4,2,2,-37.8275,145.1739,8483.6,954.3,2661.8,3362.5,1515.0,1941.0,11074,5.0,4.0,200.0,6100
463,440,DELAHEY,3,2,2,-37.7034,144.7619,1338.7,2537.4,1967.6,5678.8,2815.4,2055.4,8841,45.0,-124.0,81.0,4418
464,530,WOODEND,4,2,2,-37.3174,144.5993,26527.2,41790.9,23049.8,35964.4,25059.4,10847.1,7043,11.0,113.0,24.0,4143
465,550,WOLLERT,4,2,4,-37.5833,145.0333,27447.7,8175.7,7576.3,8823.7,5185.7,872.4,9493,315.0,1443.0,252.0,5750
466,250,MOUNT EVELYN,1,1,1,-37.7833,145.3833,14615.7,5572.9,711.0,5024.2,5012.6,1476.5,10081,116.0,-65.0,38.0,5834
467,490,BROADMEADOWS,3,2,2,-37.6708,144.9354,15061.3,1810.7,4830.2,3338.2,3110.0,816.1,13916,147.0,-270.0,432.0,5159
468,450,TEMPLESTOWE,3,1,2,-37.75,145.1167,10693.2,4604.5,6009.8,8181.7,9793.8,6380.0,17682,-37.0,-142.0,235.0,10665
469,820,TEMPLESTOWE,4,2,2,-37.75,145.1167,10693.2,4604.5,6009.8,8181.7,9793.8,6380.0,17682,-37.0,-142.0,235.0,10665
470,420,AIRPORT WEST,3,1,1,-37.7247,144.8813,9895.3,7463.5,2437.9,4562.5,1571.1,896.1,7903,42.0,24.0,63.0,4480
471,650,LANGWARRIN,4,2,2,-38.1667,145.1667,3506.3,3657.1,6084.6,1217.9,2155.6,2627.1,24694,233.0,-70.0,69.0,14621
472,400,THOMASTOWN,3,1,5,-37.6833,145.0167,14131.0,585.5,1067.3,4024.4,4280.2,1478.7,21485,182.0,-496.0,362.0,9715
473,460,HEIDELBERG WEST,3,1,2,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,14806,140.0,-40.0,212.0,7362
474,0,HEIDELBERG WEST,2,1,1,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,14806,140.0,-40.0,212.0,7362
475,520,FRANKSTON SOUTH,4,1,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,18995,32.0,-37.0,123.0,11104
476,500,SOMERVILLE,3,2,2,-38.2186,145.2182,9392.4,6435.0,4854.6,10188.3,11544.9,3464.7,18878,76.0,113.0,50.0,11166
477,550,COBURG NORTH,3,1,2,-37.75,144.9667,3099.5,888.5,1617.6,1255.4,3204.2,1478.4,8112,59.0,99.0,140.0,4649
478,350,SUNSHINE NORTH,3,1,1,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,12123,75.0,-67.0,200.0,5690
479,390,WALLAN,4,2,2,-37.418,145.0166,56845.3,25412.9,16742.7,19610.5,25750.8,3562.8,16747,215.0,442.0,62.0,9623
480,450,BURNSIDE HEIGHTS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,6431,93.0,-52.0,87.0,3251
481,400,HILLSIDE,3,1,3,-37.7034,144.7619,1338.7,2537.4,1967.6,5678.8,2815.4,2055.4,21305,318.0,1101.0,189.0,11999
